conceptId,isExcluded,includeDescendants,includeMapped,conceptName,vocabularyId,standardConcept,invalidReason,conceptCode,conceptClassId,domainId,rc,dbc,drc,ddbc
758588,FALSE,TRUE,FALSE,loperamide hcl 2mg/1 ORAL TABLET [anti diarrheal],SPL,C,V,d3a6ce79-18c0-412d-b2b7-0efa4b1465ad,OTC Drug,Drug,0,0,0,0
4017685,FALSE,TRUE,FALSE,"Bovine diarrhea virus, type 1",SNOMED,S,V,115645007,Organism,Observation,0,0,0,0
45678594,FALSE,TRUE,FALSE,"ANTI-DIARRHEAL LOPERAMIDE HCL - loperamide hydrochloride capsule, liquid filled",SPL,C,V,a0892b29-fa8f-45bb-a653-b05b29bec247,OTC Drug,Drug,0,0,0,0
45648891,FALSE,TRUE,FALSE,loperamide hcl 2mg/1 ORAL TABLET [anti-diarrheal],SPL,C,V,4a3d928e-1926-4f40-a877-2765f37df953,OTC Drug,Drug,0,0,0,0
45218059,FALSE,TRUE,FALSE,GAMBOGE 30 [hp_C]/mL PELLET [DIARRHEA COLIC],NDC,N,V,064117232,9-digit NDC,Drug,0,0,0,0
35600565,FALSE,TRUE,FALSE,"loperamide hydrochloride, simethicone 2mg/1 / 125mg/1 ORAL TABLET [anti diarrheal anti gas]",SPL,C,V,9a0fb0d2-fcf8-432c-909f-bde0d8b30f56,OTC Drug,Drug,0,0,0,0
4304974,FALSE,TRUE,FALSE,Bovine diarrhea virus 2 antibody assay,SNOMED,N,D,117978003,Procedure,Procedure,0,0,0,0
37290893,FALSE,TRUE,FALSE,loperamide hcl 2mg/1 ORAL TABLET [anti-diarrheal],SPL,C,V,191d2af5-c668-48fa-8c9c-7b0e4bfd5031,OTC Drug,Drug,0,0,0,0
4195261,FALSE,TRUE,FALSE,Epidemic diarrheal disease of infant mouse,SNOMED,N,D,79800001,Clinical Finding,Condition,0,0,0,0
45081953,FALSE,TRUE,FALSE,Loperamide HCl 2 mg/1 CAPSULE [Anti Diarrheal],NDC,N,V,070253375,9-digit NDC,Drug,0,0,0,0
45650684,FALSE,TRUE,FALSE,"GOOD SENSE ANTI DIARRHEAL - loperamide hydrochloride tablet, film coated",SPL,C,V,9c1d811d-f8d0-418c-aaf7-7b6477deea20,OTC Drug,Drug,0,0,0,0
44378777,FALSE,TRUE,FALSE,loperamide hcl 2mg/1 ORAL TABLET [anti diarrheal],SPL,C,V,4817ff2a-4e60-46e2-ab31-3b9543a1e1ae,OTC Drug,Drug,0,0,0,0
36160537,FALSE,TRUE,FALSE,"loperamide hydrochloride 2mg/1 ORAL TABLET, FILM COATED [anti diarrheal]",SPL,C,V,16ac77b4-6a58-44e8-8d66-83999f4b99e4,OTC Drug,Drug,0,0,0,0
46317393,FALSE,TRUE,FALSE,VOMITING DIARRHEA - aethusa cynapium pellet,SPL,C,V,680bcbdf-ca2e-411f-aa96-34e339f9da17,OTC Drug,Drug,0,0,0,0
36512117,FALSE,TRUE,FALSE,loperamide hcl 2mg/1 ORAL TABLET [anti-diarrheal],SPL,C,V,15293b92-a00b-468c-83be-a17fbefaec53,OTC Drug,Drug,0,0,0,0
4196223,FALSE,TRUE,FALSE,Bovine rhinotracheitis - virus diarrhoea vaccine - leptospira canicola - grippotyphosa - hardjo - icterohaemorrhagiae - pomona bacterin,SNOMED,N,D,44282007,Pharma/Biol Product,Observation,0,0,0,0
44961401,FALSE,TRUE,FALSE,Loperamide HCl 1 mg/5mL SOLUTION [Anti Diarrheal],NDC,N,V,021695978,9-digit NDC,Drug,0,0,0,0
36000158,FALSE,TRUE,FALSE,"EQUATE ANTI DIARRHEAL ANTI GAS - loperamide hydrochloride, simethicone tablet",SPL,C,V,88fc0fd0-6183-43be-83bc-8eb8bb761604,OTC Drug,Drug,0,0,0,0
45682310,FALSE,TRUE,FALSE,Anti-Diarrheal,SPL,N,V,4d1dc5af-f995-4a6b-a9b5-b21cc030571a,SPL,Drug,0,0,0,0
37296724,FALSE,TRUE,FALSE,loperamide hcl 2mg/1 ORAL TABLET [anti-diarrheal],SPL,C,V,b3e168e8-3cff-4605-b005-3d9a4583177b,OTC Drug,Drug,0,0,0,0
45746044,FALSE,TRUE,FALSE,"loperamide hydrochloride 2mg/1 ORAL CAPSULE, LIQUID FILLED [anti-diarrheal]",SPL,C,V,96b31daa-2cc2-9bee-e053-2995a90a523e,OTC Drug,Drug,0,0,0,0
4242382,FALSE,TRUE,FALSE,Bovine rhinotracheitis - virus diarrhea - parainfluenza 3 vaccine - campylobacter fetus - leptospira canicola - grippotyphosa - hardjo - icterohaemorrhagiae - pomona bacterin,SNOMED,N,D,3813003,Pharma/Biol Product,Observation,0,0,0,0
4207049,FALSE,TRUE,FALSE,Bovine viral diarrhea,SNOMED,N,D,56304002,Clinical Finding,Condition,0,0,0,0
40319131,FALSE,TRUE,FALSE,Viral gastroenteritis,SNOMED,N,U,154277007,Clinical Finding,Condition,0,0,0,0
4087401,FALSE,TRUE,FALSE,Equine monocytic neorickettsiasis,SNOMED,N,D,24466002,Clinical Finding,Condition,0,0,0,0
44355114,FALSE,TRUE,FALSE,WHP BE GONE DIARRHEA TM - arsenic trioxide - cupric arsenite - veratrum album root pellet,SPL,C,V,24f85823-7068-4686-a16b-f537bf20d654,OTC Drug,Drug,0,0,0,0
37069668,FALSE,TRUE,FALSE,Bovine diarrhea virus Ag | Stool | Microbiology,LOINC,C,V,LP379216-7,LOINC Hierarchy,Measurement,0,0,0,0
45640894,FALSE,TRUE,FALSE,"cinchona officinalis, bryonia, chamomilla, colocynthis, ipecacuanha, belladonna 8[hp_X]/1 ORAL TABLET, CHEWABLE [diarrhea real relief]",SPL,C,V,d791f9a2-d862-4f8f-873e-6e6fe8f679b0,OTC Drug,Drug,0,0,0,0
45683184,FALSE,TRUE,FALSE,"loperamide hydrochloride 2mg/1 ORAL CAPSULE, LIQUID FILLED [anti-diarrheal]",SPL,C,V,76645bfa-7095-4d36-a263-af71851f6eb1,OTC Drug,Drug,0,0,0,0
37404838,FALSE,TRUE,FALSE,ANTI-DIARRHEAL MAXIMUM STRENGTH - bismuth subsalicylate tablet,SPL,C,V,ef63ce58-f70e-429d-a154-c0a561511c04,OTC Drug,Drug,0,0,0,0
37406131,FALSE,TRUE,FALSE,loperamide hydrochloride 1mg/7.5mL ORAL SUSPENSION [careone diarrhea control],SPL,C,V,ab98e470-5785-4aaf-8aef-91d8d18ccccc,OTC Drug,Drug,0,0,0,0
37290854,FALSE,TRUE,FALSE,loperamide hcl 2mg/1 ORAL TABLET [anti-diarrheal],SPL,C,V,0614a6d6-0397-41d2-9eae-599eb5f5f027,OTC Drug,Drug,0,0,0,0
42819527,FALSE,TRUE,FALSE,"loperamide hcl 2mg/1 ORAL TABLET, FILM COATED [core values anti diarrheal]",SPL,C,V,b2f66637-0b8a-4f96-82f7-a08d7aa50504,OTC Drug,Drug,0,0,0,0
36983925,FALSE,TRUE,FALSE,bismuth subsalicylate 262mg/15mL ORAL LIQUID [kaopectate regular strength vanilla flavor anti diarrheal],SPL,C,V,2418125c-a041-4922-a53a-8f2695bf1704,OTC Drug,Drug,0,0,0,0
4341827,FALSE,TRUE,FALSE,Dysentery,NDFRT,N,V,N0000001016,Ind / CI,Drug,0,0,0,0
37034376,FALSE,TRUE,FALSE,Bovine diarrhea virus 2 Ag,LOINC,N,V,LP37393-3,LOINC Component,Observation,0,0,0,0
36172673,FALSE,TRUE,FALSE,loperamide hcl 2mg/1 ORAL TABLET [anti-diarrheal],SPL,C,V,b3ab7644-010c-4d75-b90d-e44323c39582,OTC Drug,Drug,0,0,0,0
1010918,FALSE,TRUE,FALSE,My problem with diarrhea keeps - wakes - me up at night in the past 7 days,LOINC,N,V,LP146916-4,LOINC Component,Observation,0,0,0,0
45675362,FALSE,TRUE,FALSE,ANTI-DIARRHEAL - loperamide hcl tablet,SPL,C,V,0ecca2cd-c971-47b2-a2ac-ae7842dd4264,OTC Drug,Drug,0,0,0,0
45641647,FALSE,TRUE,FALSE,ANTI DIARRHEAL - loperamide hcl tablet,SPL,C,V,f93a1f1f-2233-4338-9643-1ba48bd000bc,OTC Drug,Drug,0,0,0,0
36664166,FALSE,TRUE,FALSE,loperamide hcl 2mg/1 ORAL TABLET [anti-diarrheal],SPL,C,V,cf97bb2f-e21b-40ea-b182-8d376f89fd7a,OTC Drug,Drug,0,0,0,0
42662560,FALSE,TRUE,FALSE,loperamide hcl 1mg/7.5mL ORAL SOLUTION [leader anti diarrheal],SPL,C,V,59e7acd1-eebd-4793-ad23-806651b8db0b,OTC Drug,Drug,0,0,0,0
45655790,FALSE,TRUE,FALSE,"SIMPLY RIGHT ANTI DIARRHEAL - loperamide hydrochloride tablet, film coated",SPL,C,V,7ffcd567-c98f-411d-ac45-5781008367e1,OTC Drug,Drug,0,0,0,0
44362237,FALSE,TRUE,FALSE,"CORE VALUES ANTI DIARRHEAL - loperamide hcl tablet, film coated",SPL,C,V,5ad6eec5-ee66-4936-9859-8ba45ecae587,OTC Drug,Drug,0,0,0,0
45792987,FALSE,TRUE,FALSE,"ANTI DIARRHEAL - loperamide hcl tablet, film coated",SPL,C,V,8ecbfd81-fe45-49b4-b835-a32192de8f53,OTC Drug,Drug,0,0,0,0
42886764,FALSE,TRUE,FALSE,"loperamide hydrochloride 2mg/1 ORAL CAPSULE, LIQUID FILLED [anti-diarrheal]",SPL,C,V,9cee17ca-bd12-3d40-e053-2995a90ac8fe,OTC Drug,Drug,0,0,0,0
37077178,FALSE,TRUE,FALSE,Porcine epidemic diarrhea virus gene sequence and phylogenetic analysis,LOINC,N,V,LP248434-5,LOINC Component,Observation,0,0,0,0
36470085,FALSE,TRUE,FALSE,loperamide hcl 2mg/1 ORAL TABLET [anti-diarrheal],SPL,C,V,447399b2-27e4-4104-9d1b-2ab41ed11731,OTC Drug,Drug,0,0,0,0
45620947,FALSE,TRUE,FALSE,aethusa cynapium 30[hp_C]/mL ORAL PELLET [vomiting diarrhea],SPL,C,V,3a0658f7-b48f-4f24-a33b-9b9d379aa2db,OTC Drug,Drug,0,0,0,0
590974,FALSE,TRUE,FALSE,"LEADER ANTI DIARRHEAL - loperamide hcl tablet, film coated",SPL,C,V,1f634af8-2609-4869-a47c-385c16cbd0fe,OTC Drug,Drug,0,0,0,0
45883732,FALSE,TRUE,FALSE,Have diarrhea,LOINC,S,V,LA15887-5,Answer,Meas Value,0,0,0,0
37055258,FALSE,TRUE,FALSE,Bovine diarrhea virus RNA | Tissue and Smears | Microbiology,LOINC,C,V,LP379220-9,LOINC Hierarchy,Measurement,0,0,0,0
42652073,FALSE,TRUE,FALSE,"aethusa cynapium, arsenic trioxide, oyster shell calicum carbonate, crude, matricaria chamomilla, ci... 30[hp_C]/mL ORAL LIQUID [diarrhea cp]",SPL,C,V,3e201843-7bf8-46a8-bbbd-39e91961b4bf,OTC Drug,Drug,0,0,0,0
46333504,FALSE,TRUE,FALSE,"DIARRHEA - GAS - pyrogenium, aconitum nap., arg. nit., arsenicum alb., baptisia, bryonia, carbo veg., chamomilla, cinchona, collinsonia, colocynthis, elaterium, gelsemium, ipecac., iris versicolor, lycopodium, podoph. pelt., raphanus, tabacum, vaccinium,",NDC,N,D,55714432901,11-digit NDC,Drug,0,0,0,0
1393243,FALSE,TRUE,FALSE,loperamide hcl 1mg/7.5mL ORAL SOLUTION [sunmark anti diarrheal],SPL,C,V,dbcf3599-0d9e-426e-9482-bb2257cdc035,OTC Drug,Drug,0,0,0,0
44337788,FALSE,TRUE,FALSE,ANTI-DIARRHEAL - loperamide hcl tablet,SPL,C,V,e7f47c58-bd52-48c6-8c7d-76d4aaa7eaf7,OTC Drug,Drug,0,0,0,0
45683396,FALSE,TRUE,FALSE,"ANTI-DIARRHEAL - loperamide hydrochloride capsule, liquid filled",SPL,C,V,808820e9-5bc6-493d-a872-cab67324cd9b,OTC Drug,Drug,0,0,0,0
35510254,FALSE,TRUE,FALSE,iron 30[hp_C]/mL ORAL PELLET [biliousness diarrhea],SPL,C,V,2e8122fe-53ff-4567-b4b9-f5a2e905c49a,OTC Drug,Drug,0,0,0,0
46329263,FALSE,TRUE,FALSE,loperamide hcl 2mg/1 ORAL TABLET [anti diarrheal],SPL,C,V,f17c7834-947f-4bd8-bca3-ffea0f04bb78,OTC Drug,Drug,0,0,0,0
1752536,FALSE,TRUE,FALSE,helianthemum canadense 30[hp_C]/mL ORAL PELLET [sore throat diarrhea],SPL,C,V,c2c8a74e-33a9-4dfb-8f11-ac0d29eeab29,OTC Drug,Drug,0,0,0,0
36206539,FALSE,TRUE,FALSE,Bovine diarrhea virus | Stool,LOINC,N,D,LP256928-5,LOINC Hierarchy,Measurement,0,0,0,0
44403143,FALSE,TRUE,FALSE,"loperamide hcl 2mg/1 ORAL TABLET, FILM COATED [anti diarrheal]",SPL,C,V,d47b813b-0857-4bfa-a8e2-d6bcadf5aef6,OTC Drug,Drug,0,0,0,0
35515403,FALSE,TRUE,FALSE,"loperamide hydrochloride 2mg/1 ORAL CAPSULE, LIQUID FILLED [anti-diarrheal]",SPL,C,V,88a5e11d-c394-4912-ad1a-775f8e38a6ff,OTC Drug,Drug,0,0,0,0
36475473,FALSE,TRUE,FALSE,"loperamide hydrochloride 2mg/1 ORAL TABLET, FILM COATED [topcare anti diarrheal]",SPL,C,V,b77b745d-0dd0-43b8-aa3d-7a8b364d9b5b,OTC Drug,Drug,0,0,0,0
36003959,FALSE,TRUE,FALSE,"FAMILY WELLNESS ANTI DIARRHEAL PLUS ANTI GAS - loperamide hydrochloride, simethicone tablet",SPL,C,V,fa632948-8783-4374-8cf3-432cbff66638,OTC Drug,Drug,0,0,0,0
45779735,FALSE,TRUE,FALSE,"pyrogenium, aconitum nap., arg. nit., arsenicum alb., baptisia, bryonia, carbo veg., chamomilla, cin... 3[hp_X]/g / 15[hp_X]/g / 30[hp_X]/g ORAL PELLET [diarrhea]",SPL,C,V,10213dda-f751-bf0f-458c-e0181f1745cb,OTC Drug,Drug,0,0,0,0
42514824,FALSE,TRUE,FALSE,"loperamide hcl 2mg/1 ORAL TABLET, FILM COATED [anti diarrheal]",SPL,C,V,0e474cbb-2862-4e71-86d5-b015733952f0,OTC Drug,Drug,0,0,0,0
45686352,FALSE,TRUE,FALSE,"loperamide hydrochloride 2mg/1 ORAL TABLET, FILM COATED [topcare anti diarrheal]",SPL,C,V,089d6922-8355-4bec-b453-c09d7c0a028f,OTC Drug,Drug,0,0,0,0
46362506,FALSE,TRUE,FALSE,DIARRHEA VOMITING - cupric arsenite pellet,NDC,N,V,64117022202,11-digit NDC,Drug,0,0,0,0
37406241,FALSE,TRUE,FALSE,bismuth subsalicylate 525mg/1 ORAL TABLET [anti-diarrheal maximum strength],SPL,C,V,e6c76f37-5f75-4b60-9f54-f798f6a93a77,OTC Drug,Drug,0,0,0,0
4237205,FALSE,TRUE,FALSE,Bovine rhinotracheitis - virus diarrhea - parainfluenza 3 vaccine - pasteurella hemolytica bacterin,SNOMED,N,D,9145001,Pharma/Biol Product,Observation,0,0,0,0
44407054,FALSE,TRUE,FALSE,loperamide hcl 2mg/1 ORAL TABLET [anti diarrheal],SPL,C,V,f692197e-8cf8-4b8e-814b-ff5d78b982a7,OTC Drug,Drug,0,0,0,0
736569,FALSE,TRUE,FALSE,"loperamide hydrochloride 2mg/1 ORAL CAPSULE, LIQUID FILLED [anti-diarrheal]",SPL,C,V,3e44edf6-99ec-4ee4-82c0-3f0fe9c7e95a,OTC Drug,Drug,0,0,0,0
36159498,FALSE,TRUE,FALSE,LEADER ANTI DIARRHEAL - loperamide hcl suspension,SPL,C,V,f845fad8-6b3c-4c7e-94bc-d4f99f69e4f0,OTC Drug,Drug,0,0,0,0
42645447,FALSE,TRUE,FALSE,loperamide hcl 2mg/1 ORAL TABLET [anti-diarrheal],SPL,C,V,46c613c3-a058-4049-8bed-4fa7aed50dd2,OTC Drug,Drug,0,0,0,0
45659131,FALSE,TRUE,FALSE,"KIRKLAND SIGNATURE ANTI DIARRHEAL - loperamide hydrochloride tablet, film coated",SPL,C,V,1c8b2577-c570-4e72-aaad-f6ecb69f3aa3,OTC Drug,Drug,0,0,0,0
45663322,FALSE,TRUE,FALSE,ANTI-DIARRHEAL - loperamide hcl tablet,SPL,C,V,e34f5bbc-e43c-a69e-e94d-ebc319518204,OTC Drug,Drug,0,0,0,0
35508696,FALSE,TRUE,FALSE,"HEALTH MART ANTI DIARRHEAL ANTI GAS - loperamide hydrochloride, simethicone tablet",SPL,C,V,a6b659ec-9380-4d24-b97f-962b3fe317c5,OTC Drug,Drug,0,0,0,0
35907415,FALSE,TRUE,FALSE,"loperamide hydrochloride 2mg/1 ORAL CAPSULE, LIQUID FILLED [anti-diarrheal loperamide hcl]",SPL,C,V,7ab5522e-c361-4357-bcee-bccb8c2c6ca6,OTC Drug,Drug,0,0,0,0
40768854,FALSE,TRUE,FALSE,"Have you had antacids, laxatives, or anti-diarrheals since eating or drinking anything but plain water [PhenX]",LOINC,S,V,66172-8,Clinical Observation,Observation,0,0,0,0
4036539,FALSE,TRUE,FALSE,Bovine diarrhea virus 2 antigen assay,SNOMED,N,D,117946006,Procedure,Procedure,0,0,0,0
45683044,FALSE,TRUE,FALSE,"EQUALINE ANTI DIARRHEAL - loperamide hydrochloride tablet, film coated",SPL,C,V,6fb03f13-437a-4287-8dd3-23461873fbae,OTC Drug,Drug,0,0,0,0
45662824,FALSE,TRUE,FALSE,"ANTI-DIARRHEAL LOPERAMIDE HCL - loperamide hydrochloride capsule, liquid filled",SPL,C,V,cb9356ff-bb08-4166-a792-3805fd673f9e,OTC Drug,Drug,0,0,0,0
36469216,FALSE,TRUE,FALSE,loperamide hcl 2mg/1 ORAL TABLET [anti-diarrheal],SPL,C,V,1c5e21e5-f802-4ad2-81ed-f25e7c5d54ed,OTC Drug,Drug,0,0,0,0
46362946,FALSE,TRUE,FALSE,COLIC DIARRHEA - ipomoea purga root pellet,NDC,N,V,64117024202,11-digit NDC,Drug,0,0,0,0
45661552,FALSE,TRUE,FALSE,ANTI-DIARRHEAL - loperamide hcl tablet,SPL,C,V,8f7fea50-70cf-4f9f-a655-30371e5b9d9f,OTC Drug,Drug,0,0,0,0
44140261,FALSE,TRUE,FALSE,Diarrhea Relief Gels,DPD,N,V,DPD121057,Brand Name,Drug,0,0,0,0
44646237,FALSE,TRUE,FALSE,Diarrhea Relief Liquid Gels [Drug],DPD,N,V,2451433,Drug Product,Drug,0,0,0,0
37600386,FALSE,TRUE,FALSE,loperamide hcl 1mg/7.5mL ORAL SUSPENSION [careone diarrhea control],SPL,C,V,114e6b4a-fbf2-4e1b-84f1-115902de9526,OTC Drug,Drug,0,0,0,0
45745499,FALSE,TRUE,FALSE,loperamide hcl 2mg/1 ORAL TABLET [anti diarrheal],SPL,C,V,8270be82-b349-405f-982d-c51bfac9f39e,OTC Drug,Drug,0,0,0,0
4103285,FALSE,TRUE,FALSE,Bovine rhinotracheitis - virus diarrhoea - parainfluenza 3 vaccine - haemophilus somnus - campylobacter foetus - leptospira canicola- grippotyphosa - hardjo - icterohaemorrhagiae - pomona bacterin,SNOMED,N,D,25524009,Pharma/Biol Product,Observation,0,0,0,0
45073708,FALSE,TRUE,FALSE,"cinchona officinalis, bryonia, chamomilla, colocynthis, ipecacuanha, belladonna 8[hp_X]/1 ORAL TABLET, CHEWABLE [diarrhea real relief]",NDC,N,V,605126018,9-digit NDC,Drug,0,0,0,0
3068681,FALSE,TRUE,FALSE,Bovine diarrhea virus ribonucleic acid assay,Nebraska Lexicon,N,D,118025002,Procedure,Procedure,0,0,0,0
46240302,FALSE,TRUE,FALSE,loperamide hcl 2mg/1 ORAL TABLET [anti diarrheal],SPL,C,V,3f628722-7fbe-4a19-8aac-ed91639a5088,OTC Drug,Drug,0,0,0,0
36513196,FALSE,TRUE,FALSE,"loperamide hydrochloride 2mg/1 ORAL CAPSULE, LIQUID FILLED [anti-diarrheal]",SPL,C,V,bd293050-94a7-411f-8859-bad9ae6899be,OTC Drug,Drug,0,0,0,0
42818373,FALSE,TRUE,FALSE,"loperamide hcl 2mg/1 ORAL TABLET, FILM COATED [anti diarrheal]",SPL,C,V,9524b648-5c01-4313-bfa3-315041f924ce,OTC Drug,Drug,0,0,0,0
45670889,FALSE,TRUE,FALSE,"ANTI DIARRHEAL - loperamide hydrochloride tablet, film coated",SPL,C,V,44773392-eac8-48b3-ae46-b27f5fe55d8d,OTC Drug,Drug,0,0,0,0
45234353,FALSE,TRUE,FALSE,"Loperamide Hydrochloride 2 mg/1 TABLET, FILM COATED [Anti Diarrheal]",NDC,N,V,030142998,9-digit NDC,Drug,0,0,0,0
44666205,FALSE,TRUE,FALSE,LOPERAMIDE HYDROCHLORIDE ORAL TABLET [DIARRHEA RELIEF],DPD,N,D,OMOP175022,Branded Drug Form,Drug,0,0,0,0
36221827,FALSE,TRUE,FALSE,Anti-Diarrhea Oral Product,RxNorm,C,V,1166013,Branded Dose Group,Drug,0,0,0,0
40247295,FALSE,TRUE,FALSE,"loperamide hydrochloride 2mg/1 ORAL CAPSULE, LIQUID FILLED [anti-diarrheal]",SPL,C,V,f71384f9-4865-4b88-963b-d81e578fb6d7,OTC Drug,Drug,0,0,0,0
44815899,FALSE,TRUE,FALSE,Sentry Anti-Diarrhea,RxNorm,N,V,1495179,Brand Name,Drug,0,0,0,0
44364014,FALSE,TRUE,FALSE,"ANTI-DIARRHEAL - loperamide hydrochloride capsule, liquid filled",SPL,C,V,3750cc6e-ff29-4463-b71e-1260216abc64,OTC Drug,Drug,0,0,0,0
44962182,FALSE,TRUE,FALSE,Loperamides 2 mg/1 TABLET [Anti-Diarrheal],NDC,N,V,059779375,9-digit NDC,Drug,0,0,0,0
40787099,FALSE,TRUE,FALSE,Bovine diarrhea virus Ag | Stool,LOINC,N,D,LP46456-7,LOINC Hierarchy,Measurement,0,0,0,0
45652129,FALSE,TRUE,FALSE,"BERKLEY AND JENSEN ANTI DIARRHEAL - loperamide hydrochloride tablet, film coated",SPL,C,V,dc29a8e9-f916-49d2-b9a6-d2b4537d7b58,OTC Drug,Drug,0,0,0,0
44394699,FALSE,TRUE,FALSE,"loperamide hydrochloride 2mg/1 ORAL CAPSULE, LIQUID FILLED [anti-diarrheal]",SPL,C,V,8d63ddc9-2c17-4b33-9a66-756924fc3888,OTC Drug,Drug,0,0,0,0
44356287,FALSE,TRUE,FALSE,LEADER ANTI DIARRHEAL - loperamide hcl suspension,SPL,C,V,78f0d543-3ce4-4cc8-868e-6ef3b84855cc,OTC Drug,Drug,0,0,0,0
45680454,FALSE,TRUE,FALSE,loperamide hcl 2mg/1 ORAL CAPSULE [anti-diarrheal],SPL,C,V,f4d95dd5-c95f-48c7-b779-dbe9a3814938,OTC Drug,Drug,0,0,0,0
37067004,FALSE,TRUE,FALSE,Bovine diarrhea virus Ag | Blood | Microbiology,LOINC,C,V,LP379213-4,LOINC Hierarchy,Measurement,0,0,0,0
44390662,FALSE,TRUE,FALSE,loperamide hcl 2mg/1 ORAL TABLET [anti-diarrheal],SPL,C,V,6c6a52fc-86bf-4c04-9199-23e11cbe8899,OTC Drug,Drug,0,0,0,0
36159503,FALSE,TRUE,FALSE,SIGNATURE CARE ANTI DIARRHEAL - loperamide hcl solution,SPL,C,V,f8c48a55-5626-438a-a80a-cf74b51b2598,OTC Drug,Drug,0,0,0,0
3063773,FALSE,TRUE,FALSE,Bovine rhinotracheitis - virus diarrhea - parainfluenza 3 vaccine - haemophilus somnus - leptospira canicola - grippotyphosa - hardjo - icterohaemorrhagiae - pomona bacterin,Nebraska Lexicon,N,D,88979000,Pharma/Biol Product,Drug,0,0,0,0
796036,FALSE,TRUE,FALSE,"loperamide hydrochloride 2mg/1 ORAL CAPSULE, LIQUID FILLED [anti-diarrheal]",SPL,C,V,68feb272-21b5-4a8a-879c-705f600b5276,OTC Drug,Drug,0,0,0,0
42808510,FALSE,TRUE,FALSE,"loperamide hcl 2mg/1 ORAL TABLET, FILM COATED [harris teeter anti diarrheal]",SPL,C,V,1e1d8f8e-d0af-4421-b3ed-0a8f93e976cd,OTC Drug,Drug,0,0,0,0
1010915,FALSE,TRUE,FALSE,I have to limit my sexual activity because of diarrhea in the past 7 days,LOINC,N,V,LP146913-1,LOINC Component,Observation,0,0,0,0
42643178,FALSE,TRUE,FALSE,"loperamide hydrochloride 2mg/1 ORAL TABLET, FILM COATED [up and up anti diarrheal]",SPL,C,V,848b0dac-7084-41b6-88fe-3a6f44a9a3d8,OTC Drug,Drug,0,0,0,0
37295827,FALSE,TRUE,FALSE,loperamide hcl 2mg/1 ORAL TABLET [anti-diarrheal],SPL,C,V,5102fbb7-4a0b-4c91-9740-96facffa23fa,OTC Drug,Drug,0,0,0,0
4254217,FALSE,TRUE,FALSE,Diarrhea care assessment,SNOMED,S,V,408873001,Procedure,Procedure,0,0,0,0
46343959,FALSE,TRUE,FALSE,"DIARRHEA COMPLEX - aloe socotrina, arsenicum album, bryonia, collinsonia canadensis, colocynthis, croton tiglium, cuprum aceticum, echinacea angustifolia, mercurius sub. corros, rheum officinale, sulfur, veratrum album liquid",NDC,N,V,52731701502,11-digit NDC,Drug,0,0,0,0
36107535,FALSE,TRUE,FALSE,"loperamide hydrochloride 2mg/1 ORAL CAPSULE, LIQUID FILLED [anti-diarrheal loperamide hcl]",SPL,C,V,3a7cd410-52f8-4b69-a544-c8328a6bb4ee,OTC Drug,Drug,0,0,0,0
45680815,FALSE,TRUE,FALSE,"ANTI-DIARRHEAL - loperamide hydrochloride capsule, liquid filled",SPL,C,V,057c724e-f03e-4120-8cd1-ae58104e1c21,OTC Drug,Drug,0,0,0,0
46322256,FALSE,TRUE,FALSE,DIARRHEA DYSPEPSIA - magnesium cation pellet,SPL,C,V,c40554e2-202d-4dbc-bc84-d5507afdb56e,OTC Drug,Drug,0,0,0,0
584384,FALSE,TRUE,FALSE,bismuth subsalicylate 525mg/30mL ORAL SUSPENSION [pepto diarrhea],NDC,N,V,370000538,9-digit NDC,Drug,0,0,0,0
43050798,FALSE,TRUE,FALSE,"loperamide hydrochloride 2mg/1 ORAL TABLET, FILM COATED [good sense anti diarrheal]",SPL,C,V,a4f86bef-7df5-4209-bfc3-065a1c5bb297,OTC Drug,Drug,0,0,0,0
45787985,FALSE,TRUE,FALSE,"loperamide hydrochloride 2mg/1 ORAL TABLET, FILM COATED [anti diarrheal]",SPL,C,V,5f41699e-bf81-4a3b-8c34-01bea763081a,OTC Drug,Drug,0,0,0,0
4057196,FALSE,TRUE,FALSE,Bovine rhinotracheitis - virus diarrhoea vaccine - haemophilus somnus leptospira pomona bacterin,SNOMED,N,D,21254009,Pharma/Biol Product,Observation,0,0,0,0
45640653,FALSE,TRUE,FALSE,loperamide hcl 2mg/1 ORAL CAPSULE [anti diarrheal],SPL,C,V,ccdd1aec-6d5c-40c7-8e82-24aeaa1493a5,OTC Drug,Drug,0,0,0,0
45643339,FALSE,TRUE,FALSE,"GOOD NEIGHBOR PHARMACY ANTI DIARRHEAL - loperamide hydrochloride tablet, film coated",SPL,C,V,48078785-0384-4ca5-bd95-a8b3602084ae,OTC Drug,Drug,0,0,0,0
42810029,FALSE,TRUE,FALSE,"loperamide hydrochloride 2mg/1 ORAL CAPSULE, LIQUID FILLED [anti-diarrheal]",SPL,C,V,44b61063-d157-4ece-9f47-360372d16d1f,OTC Drug,Drug,0,0,0,0
40184745,FALSE,TRUE,FALSE,loperamide hydrochloride 2 MG [Pepto Diarrhea Control],RxNorm,S,V,978022,Branded Drug Comp,Drug,0,0,0,0
45677468,FALSE,TRUE,FALSE,Anti Diarrheal,SPL,N,V,6ed00cc5-1d1a-422e-8751-169eb7947cf9,SPL,Drug,0,0,0,0
